Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Seychelles,SYC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,-4.88227636132112,8.40858127171896,10.135602958213,5.9192464561403,-1.06057109660553,13.8965075703307,0.504739462501647,7.55323563884238,0,8.87186986487562,15.8517757425109,6.30830796640298,9.05418631152335,1.30284967563748,3.17740507179278,16.2776477234169,-6.19022681347262,21.1516925240251,15.7943406201722,-4.24852258876419,-8.21517887041256,-1.11767362261376,-1.70924553936568,4.5111323409724,11.1257375778926,-0.176801262545325,4.40410729090009,5.39674605272995,11.1988230722664,6.99554469003365,2.76042609934508,7.16146673685752,6.19664976803203,-0.798696999120423,-0.825642362743494,4.91752534830631,11.9615559840765,8.40339852531204,1.87200658737905,1.51433881472376,-2.27116276151246,1.21283126716007,-5.88712752754415,-2.85045365900451,9.0057614282839,9.40612787953089,10.4214361107185,-2.14689265536722,-1.1052457934675,5.95496246872393,7.88727959697732,1.26082883408726,6.01807682463131,4.50478524378195,4.93738561888499,4.56262327793877,4.37599595768887,3.75354119311118,5.31251416125629,..
Seychelles,SYC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,18530.9832134293,17137.6017160577,18092.2505789928,19425.8300867717,20066.6529942576,19361.4568421053,21509.0884823097,21092.7070184929,22143.2980013298,21622.7518380598,22998.6828358209,26110.9589542006,27097.2228667297,29102.3992828517,28949.805823567,29187.0471564461,33258.1746661378,30552.0603372932,36797.5526950925,42245.1488370609,40082.6875958331,36345.1393769033,35728.0160837098,35159.9129556229,36529.1252684766,40265.3730611244,39944.3931639554,39970.2754784741,41970.5141444259,46392.7190712334,49395.332844174,50087.248541291,53428.4739199864,55569.1735983281,53675.2442557779,52455.2002549665,54233.1274454637,60011.8935837246,63795.0219415062,63725.207063798,64115.3295287868,62604.3792024827,61455.7087060903,58495.8927773281,57039.3404061837,61888.766323107,66315.8829787234,72854.0684204956,69713.4182805097,68672.8218286788,70758.6053247187,78372.8456902368,78586.283591724,81791.0515959043,84156.3655469083,86364.1165073486,89104.6832916125,91872.4403451478,94415.5970318927,98552.4701664533,..
Sierra Leone,SLE,GDP (constant 2010 US$),NY.GDP.MKTP.KD,863817135.344967,879443963.516214,919379224.248253,935006052.4195,997513439.72961,1069136458.7436,1087311778.52094,1087706272.12363,1109677110.34716,1204282042.06042,1308097094.08337,1353434647.0022,1365618734.66329,1396435536.25338,1445308382.62216,1469433708.96572,1462833360.39054,1463516149.70813,1498733209.57607,1566345045.40757,1642211026.51838,1689530164.13434,1770319366.26749,1733093061.99997,1804029154.90629,1708211023.79742,1729325313.38516,1854377474.03511,1723087548.88229,1735666087.96666,1793810866.92038,1836000592.5506,1486923459.01503,1507361956.18282,1478007825.58287,1359770845.99342,1383618798.07014,1302302386.53453,1325548670.11984,1299312276.32607,1385751986.4426,1297819715.60661,1640668858.77741,1793466334.29574,1911798254.1203,1997926594.51644,2082317301.22923,2250113451.89349,2371580993.56644,2447188210.25985,2578026297.15912,2740829818.87435,3156936272.93448,3810919876.16826,3984574819.98172,3163801388.83,3355384560.25255,3496685932.65603,3617187416.25502,3816410757.73498,..
Sierra Leone,SLE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,1.80904355005723,4.54096706427644,1.69971517292278,6.68523879052559,7.18015579152498,1.69999999800822,0.036281553320876,2.01992383298794,8.5254468016976,8.62049323971688,3.46591649227686,0.90023465027167,2.25661824987257,3.49982832003155,1.66921652386642,-0.449176341532279,0.0466758098407496,2.40633216619928,4.51126560748072,4.84350375629161,2.8814285650171,4.78175553465474,-2.10280161742817,4.09303426698,-5.31134049847657,1.23604691069103,7.23126873133937,-7.07999999952216,0.72999999869576,3.34999798387724,2.35196064469447,-19.0129096336849,1.37454937870977,-1.94738433456801,-7.99975328566545,1.75382139917097,-5.87708201486062,1.78501428129722,-1.97928558831445,6.65272788470479,-6.3454551533225,26.4173166001369,9.31312096898087,6.59794486028231,4.50509567160195,4.22391427915383,8.05814515228806,5.39828520960739,3.18805121556103,5.34646605237532,6.31504503637646,15.1817690830225,20.7157682858728,4.55677236615293,-20.5987707154032,6.05547402877262,4.21118264884808,3.44616262140143,5.50768645784532,..
Sierra Leone,SLE,GDP per capita (constant LCU),NY.GDP.PCAP.KN,999398.341283964,1002457.27079537,1032006.82347268,1033076.00179986,1084351.96230379,1142956.55853815,1142634.36481268,1123141.13054311,1125366.36175218,1198940.90344062,1277841.28484519,1296699.23783124,1282640.24548211,1285260.50373729,1303065.98484787,1297314.35162656,1264247.85469698,1237743.64016744,1240020.63400866,1267540.88381967,1299523.54455297,1307786.39426738,1340878.8497445,1283789.16727696,1304737.84151627,1203686.53234913,1183913.82370551,1231341.10923236,1111546.39937026,1093919.60136272,1113470.89263251,1132085.95132754,917040.855123278,933676.258669236,919568.685488222,847149.072028368,860265.817246223,805479.734371385,811216.144122892,780745.021690229,810492.20919471,731999.273906664,885924.520084112,924618.476467342,943376.782423821,948920.032099198,957849.401851392,1007317.17958346,1036774.56969419,1046098.4004423,1077481.446027,1119762.25118996,1261067.44259771,1488729.67804393,1522592.32042267,1182867.71076731,1227634.87507842,1252067.75624961,1267835.39259471,1309746.88396518,..
Singapore,SGP,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5768016072.1365,6237353063.2452,6708525608.16992,7382103260.42145,7153012024.53881,7713420724.21103,8498614168.12063,9561682220.48448,10855112276.7574,12356736494.7,14079544947.4716,15827345171.4304,17934843345.1033,19836406500.2647,21049919367.3175,21888061478.9966,23515915320.9016,25127390374.91,27081619804.9461,29669044703.2815,32669539808.4426,36203122100.7069,38774309407.593,42091296349.5683,45792125833.7604,45506909010.0421,46118007234.3257,51097723540.7101,56853243727.253,62628743211.1009,68779542852.0989,73379864304.359,78252059516.0596,87221916827.3286,96901498081.3798,103879285314.713,111640501036.364,120928897532.935,118274051330.973,125044067991.979,136346984801.619,134889413875.26,140169808016.352,146527601649.217,160916013825.344,172757877474.653,188314972645.788,205304999963.213,209140601456.434,209393625490.149,239809387605.427,255008196791.322,266385665325.181,279271535506.458,290269256195.074,298944012931.308,308640184767.927,322024690203.145,333096256633.744,335538884575.285,..
Singapore,SGP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,8.13688771388705,7.55404640633843,10.04062131672,-3.10333285516185,7.83458349782866,10.1795749510333,12.5087223791327,13.5272227882869,13.8333365851755,13.9422609967491,12.4137550643829,13.3155507183671,10.6026192622451,6.11760435054951,3.9816879915483,7.43717685308528,6.8526996802714,7.77728765653052,9.55417333590545,10.1132177836155,10.816137334604,7.10211483897388,8.55459966316172,8.79238656243029,-0.622851240306488,1.34286911059745,10.7977699059772,11.2637506873617,10.1586103187977,9.82104913117239,6.68850251324366,6.63968959044681,11.4627747394024,11.0976479377467,7.20090749007159,7.47137959039428,8.31991652701805,-2.1953778262461,5.72400842350559,9.03914675133963,-1.06901588508104,3.91460974541297,4.53577965386324,9.81959167704964,7.35903367713455,9.0051437297946,9.0221330140233,1.86824553416074,0.12098274173087,14.5256389940627,6.33787081384082,4.46160895101333,4.83729864576097,3.93800272866056,2.98852067557713,3.24347416813696,4.33660491918172,3.43811104161446,0.733309934559728,..
Singapore,SGP,GDP per capita (constant LCU),NY.GDP.PCAP.KN,4962.46355685131,5189.73214285714,5429.3223631585,5825.34818941504,5501.73761946134,5790.34395039483,6223.11827956989,6848.60436893204,7642.09741550696,8569.35128518972,9613.46478946564,10610.4879549434,11802.6853744657,12812.4031007752,13371.8270696923,13702.6871740476,14524.7023939301,15306.4550810648,16298.5214140041,17631.718061674,19169.9893742401,20246.2852890141,20753.1477827412,22237.800631914,23740.0268865513,23559.9463003256,23898.8970769814,26084.2175747417,28295.0260496088,30267.6548952012,31972.3267649711,33153.8590844325,34308.808808499,37286.2475633558,40145.0052763225,41748.120162088,43080.2919548948,45123.8106678595,42659.0561805535,44741.8776206368,47948.4404602214,46173.4523727819,47545.0616027491,50439.8970940691,54703.739010393,57365.0616232223,60604.3352459976,63376.1198134768,61214.3746864278,59467.6007749661,66909.5591415895,69682.1452217032,71026.9693551189,73266.6847188508,75169.533234218,76502.9714533075,77966.1736352526,81275.2204863181,83675.6004423734,83330.1920253792,..
Sint Maarten (Dutch part),SXM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sint Maarten (Dutch part),SXM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.19999402154461,4.60000299641928,1.39054666984961,1.30672788274767,1.5803846377317,0.400000000000006,0.499999999999986,-5.80000000000001,-6.59999999999989,..,..
Sint Maarten (Dutch part),SXM,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45336.7720077107,47037.5851538642,50115.1487961717,49044.4572748268,47015.5981096512,46392.4638450312,45210.3850611719,44135.9470089319,40956.1203078819,38177.7410856853,..,..
Slovak Republic,SVK,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40872727875.2521,41649852089.7154,44234446022.2986,46819284101.6221,49918671716.0946,52876771611.927,55032079760.9882,54973792939.187,55615077762.2684,57424671557.0293,60014204963.6646,63314435396.6456,66656728458.0401,71071712347.7306,77107959091.6251,85460315452.6891,90224630923.3856,85302396201.0997,90310718349.0156,92882061538.512,94643794862.2674,95274628919.8791,97791393748.0619,102499951243.194,104685996181.882,107871883701.478,111937177499.949,114530788157.148,..
Slovak Republic,SVK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.90132700913716,6.20552967875099,5.84349598957452,6.61989535710377,5.92583855727595,4.07609633371622,-0.105914263197832,1.16652824699739,3.2537827286625,4.50944400102244,5.49908215059925,5.27887999072587,6.62346321492461,8.49317758711238,10.8320288326386,5.57488636153474,-5.45553323068241,5.87125610880706,2.84721817797882,1.89674227140716,0.666535041763396,2.64158974610042,4.81489967027436,2.13272778393984,3.04327955580635,3.76863150894924,2.31702345469655,..
Slovak Republic,SVK,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5995.8339428194,6086.55635686594,6438.83683969436,6795.17601551213,7229.68994638551,7643.9835780752,7944.89674086859,7928.38666276255,8031.73926275628,8308.26584855138,8686.07948205215,9169.76782185643,9655.79474636467,10294.3329250427,11168.1354775143,12374.2599944703,13052.9125620697,12324.3725036694,13035.8140737482,13389.6968055626,13620.4652766053,13696.5245272235,14044.6941663872,14706.9488722024,15001.2556165779,15433.8171271238,15993.2934577202,16341.7318968484,..
Slovenia,SVN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31023523366.1777,28262396302.8582,26718224384.1181,27477935536.5266,28941818634.6007,30130504956.9369,31095586780.8462,32665849687.4107,33737082273.8895,35536168382.6247,36841188520.1554,38026207576.8638,39359253570.7989,40524389923.0405,42290926202.0725,43897124009.2699,46419626982.8109,49659791567.8536,51402771549.5555,47522665316.1118,48161250405.2468,48576076611.4116,47293940818.8132,46807152433.7461,48102848757.2168,49165960969.8054,50735265932.933,53167285644.1592,55498406198.1836,57265665047.4963,..
Slovenia,SVN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-8.90010793013177,-5.46369777775708,2.8434193136729,5.32748574261765,4.10715835567802,3.20300580852732,5.04979345664498,3.27936544351304,5.3326665718437,3.67237154968245,3.21656033452891,3.50559805692072,2.96026028579455,4.35919277843995,3.79797264198646,5.746396900645,6.98016075450694,3.50984151699558,-7.54843779134178,1.34374847220215,0.861327732719303,-2.63943875676689,-1.02928277204056,2.76815883065036,2.21008160650594,3.19185251782498,4.79354876042457,4.38450172090073,3.18434162415744,..
Slovenia,SVN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12269.211540011,11170.1500778472,10575.3494368639,10901.9995521517,11496.0946355337,11965.6771892865,12356.6634885962,12998.1142583219,13453.6828033905,14161.0039106526,14637.6459645286,15084.6977500678,15594.1710578432,16046.1208989379,16734.8774068458,17340.4023246491,18278.4283769535,19445.2481069033,20095.940466508,18411.8364303228,18578.0532202015,18699.1864453346,18167.4367416422,17956.05482261,18434.9668764973,18828.2322872785,19414.9852642222,20332.3993364267,21147.0586249828,21669.0442614748,..
Solomon Islands,SLB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,418276021.783427,410776628.463572,403910986.691875,419649150.137766,420388526.943949,407185369.690684,406340367.626475,440562951.226938,446055464.644296,465068011.088997,475313661.11753,503832480.784582,567841387.14841,590550817.624025,638399059.509856,702830466.905788,714132369.514583,707583603.516964,716773000.965236,713287367.450374,611464618.713196,562771374.763156,547033211.317264,582734548.530092,621499018.225677,655932852.342192,687831680.26608,718463005.093654,760184982.01397,779620029.490776,846797693.595387,908377219.024614,925277260.308793,974604255.80699,984849905.835523,998792439.894971,1057520083.35749,1114029596.40147,1157969703.74033,1171806612.54175,..
Solomon Islands,SLB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.79292929292929,-1.67138081769093,3.89644351464436,0.176189277623976,-3.14070351758794,-0.207522697795071,8.42214712763192,1.24670342843443,4.26237272081458,2.20304337951396,6,12.7044025157233,3.99925595238095,8.10230727955643,10.0926538716082,1.60805530507966,-0.917024108859636,1.29870129870129,-0.486295313881527,-14.2751369761587,-7.9633788219036,-2.79654654654654,6.52635643946708,6.65216603226391,5.54044867437118,4.86312399355877,4.45331695331694,5.80711555424875,2.55662081422815,8.61671860181548,7.27204690033678,1.86046511627906,5.3310502283105,1.05126259889454,1.41570141570142,5.87986463620982,5.34358769476628,3.94424954963497,1.19492839551218,..
Solomon Islands,SLB,GDP per capita (constant LCU),NY.GDP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17176.6155127393,16310.9353308532,15516.5207935175,15607.3837499362,15151.1113987369,14236.2290795752,13796.5908398096,14539.6869662216,14316.6131022606,14518.3201878182,14429.274111317,14870.0043643619,16291.1559266049,16468.1417597436,17304.1190330994,18520.3225330591,18296.5607012283,17628.9937605099,17369.1363807388,16815.8252528724,14028.498037125,12567.6976204404,11893.9352183579,12341.812503775,12832.0600864921,13215.0715656774,13536.2664682234,13821.4950460446,14297.9179910998,14327.0035191515,15187.7104010336,15881.1938964509,15753.5823214594,16149.8945452318,15882.0192853091,15678.5239372726,16163.0642018478,16582.342564438,16792.3193098652,16562.5844439501,..
Somalia,SOM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,-3.26198120234096,7.07665543416884,2.80880257009393,-6.11062333034268,-5.94368149253904,9.09865470772144,5.94094361661391,2.02997732483614,-1.69956971733171,4.58140792145096,2.62902233975524,10.1008460491711,-1.95129847755733,-18.2663787418327,30.0736985848187,-1.01671670107798,23.3074905117496,3.72748908741434,-2.70846584867752,-3.9013900443196,5.66269966051284,4.072294578146,-8.75366927499189,3.55494614901839,8.15243671407279,3.35275503941463,5.09690448749012,-0.553269928180583,-0.175911817690633,-1.48407568424224,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Somalia,SOM,GDP per capita (constant LCU),NY.GDP.PCAP.KN,17745.3883914641,16811.8379343013,17625.1406511267,17736.0128017349,16293.3427270407,14988.7944561097,15961.4562851821,16468.6548364681,16372.328025545,15742.4335700016,16187.2543761656,16479.8223505753,18105.7186094563,17586.4875177325,13897.8361558936,16925.3037245651,15192.2881308202,16692.3424664124,15469.1416708077,13727.8563388432,12376.5658774355,12615.5063492217,12936.6587704319,11785.4212626621,12211.5324660246,13139.7059152213,13402.609681704,13828.0711408596,13470.9262154555,13205.885395986,12844.5386849053,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
South Africa,ZAF,GDP (constant 2010 US$),NY.GDP.MKTP.KD,79070958914.0966,82111040763.2541,87183764869.9543,93612358102.8711,101044974951.573,107231717095.766,111990991260.358,120050507993.277,125036739591.976,130933260429.701,137805520603.344,143702178080.103,146080107174.484,152758886477.148,162094065223.808,164842286098.1,168551079375.625,168392578097.139,173468854818.703,180044198373.252,191964177710.523,202254873216.192,201479446702.912,197759039107.564,207842999756.036,205325015652.648,205361634913.539,209675739108.041,218482398074.372,223714579932.789,223003647043.169,220732979590.984,216015790244.839,218680388033.445,225678162745.221,232674175450.487,242679162577.221,248988825939.999,250233772323.429,256239373461.823,267001436052.865,274210460320.471,284357295800.838,292743217487.232,306076361734.3,322228183699.627,340285199108.368,358526105165.636,369966840760.721,364276420244.386,375349442837.24,387676549661.244,396257207214.537,406104993310.75,413605718439.232,418543065568.063,420213420422.74,426157392310.139,429511487805.392,430166850678.94,..
